Country 	Year	co2 consumption	Coal Consumption	Population
Hong Kong, China	2008	85700000	6850000	7050000
Hong Kong, China	2009	72000000	7160000	7090000
Hong Kong, China	2010	80200000	6230000	7130000
Hong Kong, China	2011	96900000	7410000	7180000
Hong Kong, China	2012	108000000	7290000	7230000
Hong Kong, China	2013	122000000	7770000	7300000
Hong Kong, China	2014	113000000	8140000	7350000
Hong Kong, China	2015	90600000	6700000	7400000
Hong Kong, China	2016	83600000	6700000	7440000
Hong Kong, China	2017	85400000	6270000	7460000
Hong Kong, China	2018	84800000	6270000	7480000
Hong Kong, China	2019	84100000	6170000	7500000
Hungary	2000	72700000	3870000	10200000
Hungary	2001	76300000	3680000	10200000
Hungary	2002	74700000	3550000	10100000
Hungary	2003	81000000	3630000	10100000
Hungary	2004	79200000	3440000	10100000
Hungary	2005	77700000	3060000	10100000
Hungary	2006	78300000	3070000	10100000
Hungary	2007	81700000	3120000	10000000
Hungary	2008	83000000	3030000	10000000
Hungary	2009	68800000	2560000	10000000
Hungary	2010	71800000	2690000	9990000
Hungary	2011	68900000	2710000	9950000
Hungary	2012	61500000	2610000	9920000
Hungary	2013	60300000	2290000	9890000
Hungary	2014	57500000	2260000	9870000
Hungary	2015	59000000	2340000	9840000
Hungary	2016	60300000	2190000	9820000
Hungary	2017	65400000	2240000	9790000
Hungary	2018	66700000	2120000	9780000
Hungary	2019	65000000	1880000	9770000
India	2000	901000000	164000000	1060000000
India	2001	908000000	166000000	1080000000
India	2002	923000000	173000000	1100000000
India	2003	976000000	181000000	1120000000
India	2004	1030000000	193000000	1140000000
India	2005	1090000000	211000000	1150000000
India	2006	1150000000	219000000	1170000000
India	2007	1260000000	240000000	1190000000
India	2008	1350000000	259000000	1210000000
India	2009	1520000000	281000000	1220000000
India	2010	1570000000	290000000	1240000000
India	2011	1630000000	305000000	1260000000
India	2012	1810000000	330000000	1270000000
India	2013	1810000000	353000000	1290000000
India	2014	1980000000	388000000	1310000000
India	2015	2110000000	395000000	1320000000
India	2016	2200000000	403000000	1340000000
India	2017	2280000000	417000000	1350000000
India	2018	2420000000	443000000	1370000000
India	2019	2450000000	445000000	1380000000
Indonesia	2000	235000000	13200000	214000000
Indonesia	2001	254000000	16700000	217000000
Indonesia	2002	275000000	17200000	220000000
Indonesia	2003	316000000	23100000	223000000
Indonesia	2004	322000000	21300000	226000000
Indonesia	2005	327000000	24400000	229000000
Indonesia	2006	328000000	28900000	232000000
Indonesia	2007	368000000	36200000	235000000
Indonesia	2008	368000000	31500000	238000000
Indonesia	2009	395000000	33200000	241000000
Indonesia	2010	448000000	39500000	244000000
Indonesia	2011	503000000	46900000	247000000
Indonesia	2012	535000000	53000000	250000000
Indonesia	2013	510000000	57000000	253000000
Indonesia	2014	508000000	45100000	256000000
Indonesia	2015	543000000	51100000	259000000
Indonesia	2016	557000000	53300000	262000000
Indonesia	2017	569000000	57200000	264000000
Indonesia	2018	610000000	67800000	267000000
Indonesia	2019	665000000	81400000	270000000
Iran	2000	292000000	1300000	65500000
Iran	2001	318000000	1280000	66700000
Iran	2002	304000000	1210000	67300000
Iran	2003	362000000	1310000	68000000
Iran	2004	385000000	1370000	69100000
Iran	2005	394000000	1560000	70200000
Iran	2006	431000000	1500000	71300000
Iran	2007	488000000	1570000	72300000
Iran	2008	513000000	1170000	73300000
Iran	2009	528000000	1360000	74300000
Iran	2010	487000000	1290000	75400000
Iran	2011	488000000	1430000	76300000
Iran	2012	542000000	1120000	77300000
Iran	2013	504000000	1430000	78500000
Iran	2014	544000000	1630000	80000000
Iran	2015	591000000	1560000	81800000
Iran	2016	550000000	1510000	83300000
Iran	2017	590000000	1650000	84500000
Iran	2018	591000000	1320000	85600000
Iran	2019	624000000	1240000	86600000
Ireland	2000	54100000	2620000	3770000
Ireland	2001	56300000	2740000	3830000
Ireland	2002	57700000	2630000	3890000
Ireland	2003	71800000	2550000	3960000
Ireland	2004	66300000	2380000	4030000
Ireland	2005	72200000	2650000	4120000
Ireland	2006	71700000	2390000	4230000
Ireland	2007	72300000	2330000	4360000
Ireland	2008	64900000	2280000	4450000
Ireland	2009	52500000	2000000	4500000
Ireland	2010	49800000	1990000	4520000
Ireland	2011	47600000	1950000	4540000
Ireland	2012	46500000	2260000	4560000
Ireland	2013	46300000	2050000	4590000
Ireland	2014	46900000	2010000	4620000
Ireland	2015	46200000	2190000	4670000
Ireland	2016	48700000	2110000	4720000
Ireland	2017	49500000	1790000	4770000
Ireland	2018	50200000	1410000	4830000
Ireland	2019	49700000	959000	4900000
Israel	2000	68300000	6250000	6120000
Israel	2001	69900000	7220000	6240000
Israel	2002	67700000	7630000	6360000
Israel	2003	76400000	7910000	6480000
Israel	2004	75900000	7990000	6600000
Israel	2005	73500000	7940000	6710000
Israel	2006	80600000	7850000	6830000
Israel	2007	80900000	8030000	6950000
Israel	2008	90800000	7900000	7070000
Israel	2009	79900000	7740000	7200000
Israel	2010	85200000	7730000	7330000
Israel	2011	87200000	7930000	7460000
Israel	2012	87800000	8810000	7590000
Israel	2013	79200000	7090000	7730000
Israel	2014	81500000	6590000	7860000
Israel	2015	80200000	6450000	8010000
Israel	2016	80400000	5510000	8160000
Israel	2017	77300000	5000000	8310000
Israel	2018	81900000	4710000	8460000
Israel	2019	79300000	5000000	8610000
Italy	2000	566000000	12500000	57000000
Italy	2001	557000000	13300000	57000000
Italy	2002	571000000	13700000	57100000
Italy	2003	586000000	14800000	57400000
Italy	2004	604000000	16600000	57900000
Italy	2005	613000000	16500000	58200000
Italy	2006	636000000	16700000	58400000
Italy	2007	624000000	16300000	58800000
Italy	2008	613000000	15800000	59200000
Italy	2009	562000000	12400000	59600000
Italy	2010	600000000	13700000	59800000
Italy	2011	578000000	15300000	60000000
Italy	2012	526000000	15700000	60200000
Italy	2013	489000000	13500000	60300000
Italy	2014	472000000	13200000	60300000
Italy	2015	453000000	12300000	60200000
Italy	2016	440000000	11000000	60100000
Italy	2017	444000000	9620000	60000000
Italy	2018	449000000	8820000	59900000
Italy	2019	432000000	7120000	59700000
Japan	2000	1540000000	95500000	127000000
Japan	2001	1500000000	97800000	127000000
Japan	2002	1490000000	104000000	127000000
Japan	2003	1520000000	107000000	128000000
Japan	2004	1530000000	110000000	128000000
Japan	2005	1540000000	115000000	128000000
Japan	2006	1510000000	113000000	128000000
Japan	2007	1520000000	118000000	128000000
Japan	2008	1500000000	122000000	128000000
Japan	2009	1390000000	102000000	128000000
Japan	2010	1440000000	116000000	128000000
Japan	2011	1520000000	110000000	128000000
Japan	2012	1580000000	116000000	128000000
Japan	2013	1530000000	121000000	128000000
Japan	2014	1440000000	119000000	127000000
Japan	2015	1350000000	120000000	127000000
Japan	2016	1330000000	120000000	127000000
Japan	2017	1300000000	122000000	127000000
Japan	2018	1270000000	119000000	126000000
Japan	2019	1240000000	117000000	126000000
Kazakhstan	2000	105000000	17800000	15200000
Kazakhstan	2001	118000000	22300000	15300000
Kazakhstan	2002	125000000	22600000	15300000
Kazakhstan	2003	123000000	24900000	15400000
Kazakhstan	2004	128000000	26600000	15500000
Kazakhstan	2005	139000000	26900000	15700000
Kazakhstan	2006	159000000	28300000	15800000
Kazakhstan	2007	171000000	31100000	16000000
Kazakhstan	2008	156000000	33800000	16200000
Kazakhstan	2009	151000000	30900000	16400000
Kazakhstan	2010	137000000	33400000	16600000
Kazakhstan	2011	124000000	36300000	16900000
Kazakhstan	2012	127000000	37900000	17100000
Kazakhstan	2013	151000000	37500000	17300000
Kazakhstan	2014	164000000	37000000	17600000
Kazakhstan	2015	207000000	34200000	17800000
Kazakhstan	2016	192000000	33900000	18100000
Kazakhstan	2017	200000000	36400000	18300000
Kazakhstan	2018	181000000	40700000	18500000
Kazakhstan	2019	171000000	39900000	18800000
Kuwait	2000	32800000	24.8	1930000
Kuwait	2001	38800000	65	1990000
Kuwait	2002	44200000	282	2050000
Kuwait	2003	50600000	93.6	2100000
Kuwait	2004	52200000	84.8	2150000
Kuwait	2005	65300000	0	2240000
Kuwait	2006	62800000	2330	2360000
Kuwait	2007	67000000	397	2510000
Kuwait	2008	71100000	672	2650000
Kuwait	2009	75600000	0	2800000
Kuwait	2010	77600000	3840	2940000
Kuwait	2011	75300000	13500	3140000
Kuwait	2012	79300000	0	3390000
Kuwait	2013	76400000	274000	3650000
Kuwait	2014	75300000	218000	3760000
Kuwait	2015	95300000	181000	3910000
Kuwait	2016	101000000	223000	4050000
Kuwait	2017	93300000	170000	4120000
Kuwait	2018	95700000	192000	4320000
Kuwait	2019	102000000	181000	4440000
Latvia	2000	14600000	132000	2390000
Latvia	2001	13700000	123000	2360000
Latvia	2002	13500000	99000	2330000
Latvia	2003	14500000	88800	2290000
Latvia	2004	13900000	67200	2260000
Latvia	2005	13300000	80900	2230000
Latvia	2006	15100000	86700	2200000
Latvia	2007	17700000	107000	2180000
Latvia	2008	16200000	106000	2150000
Latvia	2009	12000000	85700	2130000
Latvia	2010	13300000	109000	2100000
Latvia	2011	13400000	111000	2080000
Latvia	2012	13300000	88700	2050000
Latvia	2013	12700000	74900	2030000
Latvia	2014	11800000	59700	2010000
Latvia	2015	11900000	46200	1990000
Latvia	2016	12000000	41000	1970000
Latvia	2017	14300000	40000	1950000
Latvia	2018	16100000	48000	1940000
Latvia	2019	15400000	73000	1920000
Lithuania	2000	20100000	92300	3600000
Lithuania	2001	20000000	83800	3560000
Lithuania	2002	19300000	135000	3520000
Lithuania	2003	22500000	175000	3470000
Lithuania	2004	21500000	169000	3420000
Lithuania	2005	21500000	185000	3370000
Lithuania	2006	23100000	251000	3320000
Lithuania	2007	24400000	250000	3270000
Lithuania	2008	22600000	212000	3220000
Lithuania	2009	21200000	168000	3180000
Lithuania	2010	20600000	207000	3140000
Lithuania	2011	23600000	240000	3100000
Lithuania	2012	21300000	234000	3060000
Lithuania	2013	21100000	269000	3030000
Lithuania	2014	21300000	228000	2990000
Lithuania	2015	20500000	182000	2960000
Lithuania	2016	21500000	185000	2930000
Lithuania	2017	22500000	198000	2900000
Lithuania	2018	23100000	211000	2880000
Lithuania	2019	21900000	204000	2850000
Luxembourg	2000	8330000	110000	436000
Luxembourg	2001	8560000	118000	441000
Luxembourg	2002	9770000	73700	446000
Luxembourg	2003	11500000	56600	451000
Luxembourg	2004	13100000	79500	458000
Luxembourg	2005	14300000	77600	465000
Luxembourg	2006	14800000	92600	472000
Luxembourg	2007	11800000	78400	480000
Luxembourg	2008	15800000	74900	489000
Luxembourg	2009	9370000	66900	498000
Luxembourg	2010	10700000	67000	507000
Luxembourg	2011	12100000	58400	518000
Luxembourg	2012	12000000	53700	531000
Luxembourg	2013	11500000	47900	543000
Luxembourg	2014	11300000	53400	556000
Luxembourg	2015	10900000	49100	569000
Luxembourg	2016	9780000	52400	583000
Luxembourg	2017	9660000	45300	596000
Luxembourg	2018	9540000	42100	608000
Luxembourg	2019	9240000	55900	620000
Malaysia	2000	113000000	2480000	22900000
Malaysia	2001	119000000	2970000	23500000
Malaysia	2002	125000000	3640000	24100000
Malaysia	2003	127000000	5310000	24700000
Malaysia	2004	134000000	6630000	25300000
Malaysia	2005	142000000	6880000	25900000
Malaysia	2006	141000000	7290000	26500000
Malaysia	2007	151000000	8840000	27100000
Malaysia	2008	168000000	9780000	27700000
Malaysia	2009	158000000	10600000	28200000
Malaysia	2010	184000000	14800000	28700000
Malaysia	2011	193000000	14800000	29200000
Malaysia	2012	210000000	15900000	29700000
Malaysia	2013	239000000	15100000	30100000
Malaysia	2014	239000000	15300000	30600000
Malaysia	2015	227000000	17400000	31100000
Malaysia	2016	231000000	18700000	31500000
Malaysia	2017	228000000	20800000	32000000
Malaysia	2018	248000000	22100000	32400000
Malaysia	2019	249000000	21400000	32800000
Mexico	2000	440000000	6550000	97900000
Mexico	2001	448000000	7190000	99400000
Mexico	2002	451000000	12000000	101000000
Mexico	2003	450000000	8880000	102000000
Mexico	2004	468000000	9090000	104000000
Mexico	2005	488000000	11500000	105000000
Mexico	2006	501000000	12300000	107000000
Mexico	2007	497000000	11300000	108000000
Mexico	2008	515000000	10100000	110000000
Mexico	2009	495000000	10300000	111000000
Mexico	2010	498000000	12700000	113000000
Mexico	2011	535000000	14700000	114000000
Mexico	2012	546000000	12800000	116000000
Mexico	2013	554000000	12700000	117000000
Mexico	2014	546000000	12700000	119000000
Mexico	2015	537000000	12700000	120000000
Mexico	2016	526000000	12400000	122000000
Mexico	2017	514000000	15200000	123000000
Mexico	2018	523000000	13500000	124000000
Mexico	2019	514000000	12100000	125000000
Morocco	2000	37800000	2690000	28600000
Morocco	2001	40800000	3410000	28900000
Morocco	2002	42600000	3390000	29300000
Morocco	2003	39300000	3270000	29700000
Morocco	2004	45100000	3620000	30000000
Morocco	2005	46700000	3800000	30400000
Morocco	2006	49100000	3860000	30800000
Morocco	2007	53900000	3230000	31200000
Morocco	2008	59100000	3660000	31600000
Morocco	2009	56200000	2710000	32000000
Morocco	2010	58000000	2790000	32500000
Morocco	2011	61500000	2980000	32900000
Morocco	2012	62800000	3020000	33400000
Morocco	2013	62100000	3000000	33800000
Morocco	2014	61700000	4040000	34200000
Morocco	2015	61800000	4450000	34700000
Morocco	2016	63800000	4280000	35100000
Morocco	2017	65100000	4450000	35500000
Morocco	2018	66700000	5150000	35900000
Morocco	2019	69900000	6670000	36300000
Netherlands	2000	129000000	7760000	15900000
Netherlands	2001	126000000	8260000	16000000
Netherlands	2002	131000000	8310000	16100000
Netherlands	2003	181000000	8600000	16100000
Netherlands	2004	189000000	8480000	16200000
Netherlands	2005	218000000	8100000	16300000
Netherlands	2006	233000000	7710000	16300000
Netherlands	2007	198000000	8410000	16400000
Netherlands	2008	222000000	7950000	16500000
Netherlands	2009	194000000	7500000	16500000
Netherlands	2010	222000000	7550000	16600000
Netherlands	2011	210000000	7440000	16700000
Netherlands	2012	189000000	8180000	16800000
Netherlands	2013	189000000	8190000	16900000
Netherlands	2014	171000000	9050000	17000000
Netherlands	2015	169000000	11000000	17000000
Netherlands	2016	170000000	10200000	17100000
Netherlands	2017	168000000	9150000	17200000
Netherlands	2018	169000000	8210000	17300000
Netherlands	2019	166000000	6370000	17400000
New Zealand	2000	31900000	1110000	3860000
New Zealand	2001	33400000	1370000	3890000
New Zealand	2002	34100000	1370000	3950000
New Zealand	2003	37500000	1980000	4020000
New Zealand	2004	38800000	2040000	4080000
New Zealand	2005	41500000	2270000	4130000
New Zealand	2006	39700000	2240000	4180000
New Zealand	2007	40000000	1700000	4220000
New Zealand	2008	40400000	2100000	4260000
New Zealand	2009	35500000	1620000	4300000
New Zealand	2010	36200000	1380000	4350000
New Zealand	2011	36600000	1400000	4380000
New Zealand	2012	38700000	1740000	4410000
New Zealand	2013	39200000	1540000	4450000
New Zealand	2014	38900000	1420000	4510000
New Zealand	2015	38500000	1430000	4590000
New Zealand	2016	37900000	1190000	4670000
New Zealand	2017	38200000	1250000	4750000
New Zealand	2018	38600000	1300000	4840000
New Zealand	2019	39200000	1480000	4960000
Norway	2000	41400000	993000	4490000
Norway	2001	40500000	885000	4510000
Norway	2002	41800000	767000	4540000
Norway	2003	42100000	749000	4570000
Norway	2004	44800000	846000	4590000
Norway	2005	43900000	722000	4620000
Norway	2006	49500000	620000	4660000
Norway	2007	54600000	681000	4710000
Norway	2008	50800000	702000	4770000
Norway	2009	51300000	559000	4830000
Norway	2010	55200000	762000	4890000
Norway	2011	51000000	846000	4950000
Norway	2012	48100000	819000	5020000
Norway	2013	48700000	776000	5080000
Norway	2014	48300000	850000	5140000
Norway	2015	50300000	762000	5190000
Norway	2016	49300000	782000	5240000
Norway	2017	50000000	818000	5280000
Norway	2018	49500000	799000	5310000
Norway	2019	48800000	804000	5350000
Oman	2000	19300000	250	2340000
Oman	2001	20300000	141	2370000
Oman	2002	22600000	336	2400000
Oman	2003	32700000	0	2430000
Oman	2004	25700000	798	2470000
Oman	2005	25000000	314	2520000
Oman	2006	34300000	3080	2560000
Oman	2007	39800000	702	2610000
Oman	2008	43400000	1200	2650000
Oman	2009	44000000	1400	2700000
Oman	2010	42800000	29600	2880000
Oman	2011	45300000	10200	3210000
Oman	2012	50300000	30900	3540000
Oman	2013	52900000	44900	3820000
Oman	2014	59200000	35700	4010000
Oman	2015	65500000	49200	4190000
Oman	2016	68400000	55100	4400000
Oman	2017	68900000	76000	4540000
Oman	2018	62700000	74500	4600000
Oman	2019	55500000	164000	4600000
Pakistan	2000	109000000	2030000	154000000
Pakistan	2001	111000000	2100000	159000000
Pakistan	2002	120000000	2360000	163000000
Pakistan	2003	119000000	3000000	167000000
Pakistan	2004	140000000	3350000	171000000
Pakistan	2005	146000000	3720000	174000000
Pakistan	2006	156000000	3970000	178000000
Pakistan	2007	167000000	5430000	182000000
Pakistan	2008	167000000	5990000	186000000
Pakistan	2009	166000000	4930000	190000000
Pakistan	2010	165000000	4630000	194000000
Pakistan	2011	167000000	3990000	199000000
Pakistan	2012	170000000	4050000	202000000
Pakistan	2013	164000000	3210000	205000000
Pakistan	2014	172000000	4730000	208000000
Pakistan	2015	187000000	4650000	211000000
Pakistan	2016	219000000	5340000	214000000
Pakistan	2017	239000000	7150000	216000000
Pakistan	2018	226000000	11800000	220000000
Pakistan	2019	224000000	13100000	223000000
Peru	2000	32200000	630000	26700000
Peru	2001	29900000	571000	27000000
Peru	2002	30900000	782000	27300000
Peru	2003	29300000	840000	27600000
Peru	2004	33100000	908000	27900000
Peru	2005	37400000	921000	28100000
Peru	2006	32300000	784000	28400000
Peru	2007	39600000	1040000	28600000
Peru	2008	49900000	923000	28800000
Peru	2009	53000000	829000	29000000
Peru	2010	61700000	813000	29200000
Peru	2011	57600000	818000	29500000
Peru	2012	57800000	873000	29700000
Peru	2013	57300000	880000	30000000
Peru	2014	61500000	869000	30400000
Peru	2015	61600000	810000	30700000
Peru	2016	62200000	979000	31100000
Peru	2017	62400000	870000	31600000
Peru	2018	64400000	771000	32200000
Peru	2019	66600000	520000	32800000
Philippines	2000	90400000	4010000	78000000
Philippines	2001	90100000	4100000	79600000
Philippines	2002	89500000	3570000	81300000
Philippines	2003	90900000	3720000	82900000
Philippines	2004	93700000	4040000	84600000
Philippines	2005	93700000	4590000	86300000
Philippines	2006	83500000	5020000	87900000
Philippines	2007	90300000	5400000	89600000
Philippines	2008	99700000	6350000	91300000
Philippines	2009	93200000	6060000	92900000
Philippines	2010	102000000	7020000	94600000
Philippines	2011	109000000	7730000	96300000
Philippines	2012	118000000	8090000	98000000
Philippines	2013	129000000	10000000	99700000
Philippines	2014	135000000	10600000	101000000
Philippines	2015	143000000	11600000	103000000
Philippines	2016	155000000	13100000	105000000
Philippines	2017	167000000	15500000	107000000
Philippines	2018	175000000	16400000	109000000
Philippines	2019	177000000	17400000	110000000
Poland	2000	299000000	56200000	38500000
Poland	2001	294000000	55600000	38700000
Poland	2002	284000000	54500000	38600000
Poland	2003	284000000	56100000	38600000
Poland	2004	290000000	54500000	38600000
Poland	2005	288000000	55100000	38600000
Poland	2006	316000000	57400000	38500000
Poland	2007	324000000	55900000	38500000
Poland	2008	328000000	55200000	38500000
Poland	2009	309000000	51800000	38600000
Poland	2010	329000000	55100000	38600000
Poland	2011	325000000	55000000	38600000
Poland	2012	324000000	51200000	38600000
Poland	2013	310000000	53400000	38600000
Poland	2014	299000000	49400000	38600000
Poland	2015	308000000	48700000	38600000
Poland	2016	305000000	49500000	38500000
