Country 	Year	co2 consumption	Coal Consumption	Population
Poland	2017	318000000	49800000	38500000
Poland	2018	327000000	49800000	38500000
Poland	2019	308000000	45600000	38500000
Portugal	2000	110000000	3710000	10300000
Portugal	2001	113000000	3170000	10400000
Portugal	2002	114000000	3500000	10400000
Portugal	2003	112000000	3350000	10500000
Portugal	2004	110000000	3310000	10500000
Portugal	2005	128000000	3340000	10500000
Portugal	2006	114000000	3300000	10500000
Portugal	2007	115000000	2880000	10600000
Portugal	2008	115000000	2520000	10600000
Portugal	2009	95200000	2860000	10600000
Portugal	2010	95600000	1650000	10600000
Portugal	2011	62700000	2220000	10600000
Portugal	2012	51800000	2910000	10500000
Portugal	2013	49600000	2650000	10500000
Portugal	2014	48900000	2680000	10400000
Portugal	2015	51800000	3260000	10400000
Portugal	2016	54500000	2850000	10300000
Portugal	2017	58200000	3250000	10300000
Portugal	2018	55800000	2720000	10300000
Portugal	2019	52300000	1380000	10300000
Qatar	2000	15500000	0	646000
Qatar	2001	19500000	0	679000
Qatar	2002	22300000	0	713000
Qatar	2003	22800000	0	749000
Qatar	2004	23000000	0	778000
Qatar	2005	29900000	0	849000
Qatar	2006	30300000	0	1020000
Qatar	2007	36000000	0	1230000
Qatar	2008	36900000	0	1440000
Qatar	2009	49100000	0	1610000
Qatar	2010	43900000	0	1710000
Qatar	2011	35000000	0	1800000
Qatar	2012	44400000	0	1910000
Qatar	2013	47000000	0	2040000
Qatar	2014	56600000	0	2210000
Qatar	2015	67200000	0	2410000
Qatar	2016	71000000	0	2600000
Qatar	2017	72200000	0	2710000
Qatar	2018	67900000	0	2770000
Qatar	2019	73500000	0	2810000
Romania	2000	89000000	7350000	21900000
Romania	2001	95100000	7610000	21800000
Romania	2002	94600000	8190000	21700000
Romania	2003	96200000	9170000	21500000
Romania	2004	97300000	9010000	21300000
Romania	2005	99000000	8600000	21100000
Romania	2006	104000000	9740000	20900000
Romania	2007	112000000	9820000	20700000
Romania	2008	115000000	9450000	20600000
Romania	2009	91300000	7530000	20500000
Romania	2010	92200000	7040000	20300000
Romania	2011	94000000	8210000	20200000
Romania	2012	90900000	7570000	20100000
Romania	2013	79200000	5880000	20100000
Romania	2014	81300000	5810000	20000000
Romania	2015	79300000	6030000	19900000
Romania	2016	81300000	5360000	19800000
Romania	2017	85200000	5370000	19700000
Romania	2018	88300000	5130000	19600000
Romania	2019	85000000	4580000	19500000
Russia	2000	990000000	106000000	147000000
Russia	2001	1110000000	103000000	146000000
Russia	2002	1110000000	104000000	146000000
Russia	2003	1150000000	104000000	145000000
Russia	2004	1180000000	99900000	144000000
Russia	2005	1190000000	94600000	144000000
Russia	2006	1230000000	97000000	143000000
Russia	2007	1300000000	93900000	143000000
Russia	2008	1330000000	101000000	143000000
Russia	2009	1280000000	92200000	143000000
Russia	2010	1350000000	90500000	143000000
Russia	2011	1410000000	94000000	143000000
Russia	2012	1460000000	98400000	144000000
Russia	2013	1420000000	90500000	144000000
Russia	2014	1380000000	87600000	144000000
Russia	2015	1310000000	92100000	145000000
Russia	2016	1350000000	89300000	145000000
Russia	2017	1390000000	83900000	145000000
Russia	2018	1350000000	86700000	146000000
Russia	2019	1370000000	86700000	146000000
Saudi Arabia	2000	204000000	0	21500000
Saudi Arabia	2001	217000000	7890	22100000
Saudi Arabia	2002	231000000	12400	22600000
Saudi Arabia	2003	300000000	15800	23200000
Saudi Arabia	2004	351000000	14100	23700000
Saudi Arabia	2005	349000000	28000	24400000
Saudi Arabia	2006	393000000	19800	25400000
Saudi Arabia	2007	368000000	55500	26400000
Saudi Arabia	2008	413000000	64200	27400000
Saudi Arabia	2009	468000000	23500	28500000
Saudi Arabia	2010	513000000	67600	29400000
Saudi Arabia	2011	495000000	64100	30200000
Saudi Arabia	2012	546000000	73800	30800000
Saudi Arabia	2013	534000000	96000	31500000
Saudi Arabia	2014	607000000	166000	32100000
Saudi Arabia	2015	696000000	132000	32700000
Saudi Arabia	2016	645000000	88500	33400000
Saudi Arabia	2017	629000000	118000	34200000
Saudi Arabia	2018	598000000	102000	35000000
Saudi Arabia	2019	633000000	102000	35800000
Singapore	2000	125000000	0	4050000
Singapore	2001	110000000	0	4120000
Singapore	2002	110000000	6730	4180000
Singapore	2003	103000000	8760	4230000
Singapore	2004	121000000	6920	4270000
Singapore	2005	133000000	8400	4340000
Singapore	2006	144000000	5000	4490000
Singapore	2007	134000000	8100	4660000
Singapore	2008	198000000	4900	4840000
Singapore	2009	105000000	4000	5010000
Singapore	2010	112000000	7800	5160000
Singapore	2011	220000000	6400	5280000
Singapore	2012	245000000	24900	5380000
Singapore	2013	260000000	264000	5480000
Singapore	2014	189000000	389000	5570000
Singapore	2015	164000000	406000	5650000
Singapore	2016	150000000	426000	5710000
Singapore	2017	155000000	898000	5760000
Singapore	2018	163000000	477000	5810000
Singapore	2019	159000000	625000	5870000
Slovak Republic	2000	46000000	4280000	5380000
Slovak Republic	2001	48100000	4420000	5380000
Slovak Republic	2002	45500000	4280000	5380000
Slovak Republic	2003	43700000	4640000	5370000
Slovak Republic	2004	45900000	4550000	5370000
Slovak Republic	2005	42600000	4220000	5380000
Slovak Republic	2006	44900000	4400000	5380000
Slovak Republic	2007	48300000	3940000	5380000
Slovak Republic	2008	51600000	3930000	5380000
Slovak Republic	2009	48400000	3830000	5390000
Slovak Republic	2010	50800000	3850000	5400000
Slovak Republic	2011	48800000	3650000	5400000
Slovak Republic	2012	43100000	3440000	5410000
Slovak Republic	2013	43000000	3420000	5410000
Slovak Republic	2014	39400000	3360000	5420000
Slovak Republic	2015	40100000	3240000	5420000
Slovak Republic	2016	40500000	3200000	5430000
Slovak Republic	2017	40800000	3340000	5440000
Slovak Republic	2018	42000000	3320000	5450000
Slovak Republic	2019	40100000	2730000	5450000
Slovenia	2000	19000000	1360000	1980000
Slovenia	2001	20100000	1440000	1980000
Slovenia	2002	19400000	1570000	1980000
Slovenia	2003	18800000	1490000	1990000
Slovenia	2004	19100000	1510000	2000000
Slovenia	2005	18900000	1520000	2000000
Slovenia	2006	20800000	1550000	2010000
Slovenia	2007	22700000	1570000	2020000
Slovenia	2008	23200000	1520000	2030000
Slovenia	2009	19300000	1410000	2050000
Slovenia	2010	19800000	1440000	2060000
Slovenia	2011	21300000	1460000	2070000
Slovenia	2012	18800000	1380000	2070000
Slovenia	2013	18000000	1330000	2070000
Slovenia	2014	17500000	1050000	2070000
Slovenia	2015	17500000	1060000	2080000
Slovenia	2016	18300000	1140000	2090000
Slovenia	2017	19800000	1130000	2100000
Slovenia	2018	21100000	1100000	2110000
Slovenia	2019	20500000	1030000	2110000
South Africa	2000	273000000	74600000	46800000
South Africa	2001	259000000	74900000	47200000
South Africa	2002	241000000	71200000	47700000
South Africa	2003	265000000	79200000	48100000
South Africa	2004	308000000	86800000	48600000
South Africa	2005	286000000	80000000	49000000
South Africa	2006	319000000	81500000	49500000
South Africa	2007	325000000	83700000	50000000
South Africa	2008	323000000	93300000	50600000
South Africa	2009	331000000	93800000	51200000
South Africa	2010	321000000	92800000	51800000
South Africa	2011	318000000	90500000	52400000
South Africa	2012	340000000	88300000	53100000
South Africa	2013	334000000	88400000	53900000
South Africa	2014	334000000	89500000	54700000
South Africa	2015	322000000	84000000	55900000
South Africa	2016	320000000	90300000	56400000
South Africa	2017	314000000	88800000	56600000
South Africa	2018	311000000	89800000	57300000
South Africa	2019	330000000	91100000	58100000
South Korea	2000	480000000	42900000	46800000
South Korea	2001	480000000	45700000	47100000
South Korea	2002	521000000	49100000	47300000
South Korea	2003	538000000	51100000	47500000
South Korea	2004	549000000	53200000	47700000
South Korea	2005	577000000	54800000	47900000
South Korea	2006	604000000	56700000	48000000
South Korea	2007	630000000	59700000	48200000
South Korea	2008	635000000	66100000	48400000
South Korea	2009	571000000	68600000	48600000
South Korea	2010	647000000	77100000	48800000
South Korea	2011	671000000	83700000	49200000
South Korea	2012	653000000	80600000	49600000
South Korea	2013	654000000	81500000	50100000
South Korea	2014	670000000	84400000	50600000
South Korea	2015	664000000	85400000	51000000
South Korea	2016	652000000	81500000	51300000
South Korea	2017	687000000	86200000	51500000
South Korea	2018	719000000	86700000	51700000
South Korea	2019	704000000	82100000	51800000
Spain	2000	330000000	20900000	40700000
Spain	2001	333000000	19200000	41000000
Spain	2002	357000000	21600000	41500000
Spain	2003	356000000	20100000	42200000
Spain	2004	383000000	21000000	43000000
Spain	2005	409000000	20500000	43700000
Spain	2006	414000000	17900000	44400000
Spain	2007	427000000	20000000	45200000
Spain	2008	392000000	13500000	46000000
Spain	2009	344000000	9430000	46400000
Spain	2010	326000000	6900000	46600000
Spain	2011	319000000	12800000	46700000
Spain	2012	295000000	15500000	46800000
Spain	2013	275000000	11400000	46600000
Spain	2014	281000000	11600000	46500000
Spain	2015	282000000	13700000	46400000
Spain	2016	274000000	10500000	46500000
Spain	2017	294000000	13400000	46600000
Spain	2018	297000000	11100000	46800000
Spain	2019	282000000	5020000	47100000
Sri Lanka	2000	18400000	340	18800000
Sri Lanka	2001	19000000	88.1	18900000
Sri Lanka	2002	20900000	10900	19100000
Sri Lanka	2003	17600000	59700	19300000
Sri Lanka	2004	20000000	15700	19500000
Sri Lanka	2005	20300000	58400	19700000
Sri Lanka	2006	20800000	43800	19900000
Sri Lanka	2007	19300000	42800	20100000
Sri Lanka	2008	20700000	57600	20300000
Sri Lanka	2009	19100000	58700	20500000
Sri Lanka	2010	22200000	59900	20700000
Sri Lanka	2011	29700000	299000	20900000
Sri Lanka	2012	29600000	456000	21000000
Sri Lanka	2013	30600000	480000	21100000
Sri Lanka	2014	32300000	921000	21200000
Sri Lanka	2015	34800000	1240000	21300000
Sri Lanka	2016	38500000	1310000	21400000
Sri Lanka	2017	36900000	1360000	21500000
Sri Lanka	2018	36200000	1370000	21600000
Sri Lanka	2019	36800000	1510000	21600000
Sweden	2000	85300000	2570000	8870000
Sweden	2001	79500000	2780000	8900000
Sweden	2002	81600000	2990000	8930000
Sweden	2003	87500000	2930000	8960000
Sweden	2004	87100000	3010000	9000000
Sweden	2005	91000000	2750000	9050000
Sweden	2006	92200000	3040000	9100000
Sweden	2007	91500000	2830000	9160000
Sweden	2008	89700000	2830000	9230000
Sweden	2009	77000000	2000000	9300000
Sweden	2010	85800000	2750000	9380000
Sweden	2011	84000000	2460000	9470000
Sweden	2012	77200000	2110000	9560000
Sweden	2013	73900000	2150000	9650000
Sweden	2014	72900000	2020000	9750000
Sweden	2015	71300000	2020000	9850000
Sweden	2016	71000000	1980000	9950000
Sweden	2017	72200000	1980000	10100000
Sweden	2018	72400000	1980000	10200000
Sweden	2019	68500000	2020000	10300000
Switzerland	2000	88400000	138000	7180000
Switzerland	2001	106000000	144000	7220000
Switzerland	2002	96600000	133000	7280000
Switzerland	2003	94800000	136000	7330000
Switzerland	2004	99100000	129000	7380000
Switzerland	2005	108000000	144000	7430000
Switzerland	2006	117000000	156000	7480000
Switzerland	2007	107000000	174000	7540000
Switzerland	2008	106000000	157000	7640000
Switzerland	2009	104000000	148000	7730000
Switzerland	2010	101000000	148000	7820000
Switzerland	2011	104000000	137000	7910000
Switzerland	2012	150000000	123000	8000000
Switzerland	2013	141000000	133000	8090000
Switzerland	2014	139000000	136000	8190000
Switzerland	2015	143000000	124000	8280000
Switzerland	2016	162000000	114000	8370000
Switzerland	2017	128000000	110000	8450000
Switzerland	2018	124000000	102000	8510000
Switzerland	2019	120000000	102000	8580000
Taiwan	2000	276000000	27500000	22200000
Taiwan	2001	252000000	28900000	22300000
Taiwan	2002	259000000	31400000	22500000
Taiwan	2003	266000000	33900000	22600000
Taiwan	2004	306000000	34900000	22700000
Taiwan	2005	300000000	36100000	22800000
Taiwan	2006	305000000	37800000	22900000
Taiwan	2007	288000000	39300000	22900000
Taiwan	2008	281000000	37600000	23000000
Taiwan	2009	242000000	36000000	23000000
Taiwan	2010	292000000	38100000	23100000
Taiwan	2011	303000000	39900000	23100000
Taiwan	2012	282000000	39300000	23200000
Taiwan	2013	289000000	40400000	23300000
Taiwan	2014	293000000	40800000	23400000
Taiwan	2015	276000000	39200000	23500000
Taiwan	2016	279000000	39800000	23600000
Taiwan	2017	288000000	40600000	23700000
Taiwan	2018	291000000	40600000	23700000
Taiwan	2019	289000000	38900000	23800000
Thailand	2000	153000000	7880000	63100000
Thailand	2001	165000000	8780000	63600000
Thailand	2002	180000000	9370000	64200000
Thailand	2003	186000000	9570000	64800000
Thailand	2004	203000000	10700000	65300000
Thailand	2005	216000000	11600000	65800000
Thailand	2006	216000000	12400000	66300000
Thailand	2007	219000000	13900000	66800000
Thailand	2008	227000000	15000000	67300000
Thailand	2009	233000000	15000000	67800000
Thailand	2010	259000000	15400000	68300000
Thailand	2011	260000000	15700000	68700000
Thailand	2012	268000000	16500000	69200000
Thailand	2013	281000000	16200000	69600000
Thailand	2014	260000000	17900000	70000000
Thailand	2015	259000000	17500000	70300000
Thailand	2016	256000000	17900000	70600000
Thailand	2017	262000000	18000000	70900000
Thailand	2018	267000000	19100000	71100000
Thailand	2019	274000000	17100000	71300000
Trinidad and Tobago	2000	10100000	0	1330000
Trinidad and Tobago	2001	12100000	0	1340000
Trinidad and Tobago	2002	14800000	0	1350000
Trinidad and Tobago	2003	16700000	0	1350000
Trinidad and Tobago	2004	16300000	0	1360000
Trinidad and Tobago	2005	15000000	0	1370000
Trinidad and Tobago	2006	13200000	0	1380000
Trinidad and Tobago	2007	19200000	0	1380000
Trinidad and Tobago	2008	18500000	0	1390000
Trinidad and Tobago	2009	24700000	0	1400000
Trinidad and Tobago	2010	24700000	0	1410000
Trinidad and Tobago	2011	18600000	0	1420000
Trinidad and Tobago	2012	14900000	0	1430000
Trinidad and Tobago	2013	14800000	0	1440000
Trinidad and Tobago	2014	19100000	0	1450000
Trinidad and Tobago	2015	22800000	0	1460000
Trinidad and Tobago	2016	27700000	0	1470000
Trinidad and Tobago	2017	24100000	0	1480000
Trinidad and Tobago	2018	22900000	0	1500000
Trinidad and Tobago	2019	25800000	0	1520000
Turkey	2000	251000000	22500000	64100000
Turkey	2001	201000000	18500000	65100000
Turkey	2002	221000000	19300000	66000000
Turkey	2003	244000000	20800000	66900000
Turkey	2004	276000000	22100000	67800000
Turkey	2005	301000000	22200000	68700000
Turkey	2006	325000000	26200000	69600000
Turkey	2007	361000000	29500000	70500000
Turkey	2008	348000000	29600000	71300000
Turkey	2009	323000000	30900000	72200000
Turkey	2010	350000000	31400000	73200000
Turkey	2011	384000000	33900000	74200000
Turkey	2012	396000000	36500000	75300000
Turkey	2013	385000000	31600000	76600000
Turkey	2014	397000000	36100000	78100000
Turkey	2015	410000000	34700000	79600000
Turkey	2016	417000000	38500000	81000000
Turkey	2017	440000000	39500000	82100000
Turkey	2018	425000000	40900000	82800000
Turkey	2019	393000000	40500000	83500000
UAE	2000	92600000	0	3280000
UAE	2001	96200000	18500	3450000
UAE	2002	95100000	94300	3630000
UAE	2003	123000000	111000	3810000
UAE	2004	131000000	126000	3990000
UAE	2005	143000000	145000	4280000
UAE	2006	170000000	282000	4900000
UAE	2007	188000000	136000	5870000
UAE	2008	218000000	343000	6990000
UAE	2009	200000000	274000	7990000
UAE	2010	202000000	658000	8480000
UAE	2011	217000000	445000	8580000
UAE	2012	227000000	1380000	8660000
UAE	2013	236000000	1770000	8750000
UAE	2014	237000000	1970000	8840000
UAE	2015	241000000	1710000	8920000
UAE	2016	240000000	1840000	8990000
UAE	2017	216000000	2130000	9070000
UAE	2018	214000000	2410000	9140000
UAE	2019	196000000	2460000	9210000
UK	2000	743000000	36700000	58900000
UK	2001	724000000	38900000	59100000
UK	2002	733000000	35700000	59400000
UK	2003	746000000	38100000	59600000
UK	2004	758000000	36600000	60000000
UK	2005	747000000	37400000	60400000
UK	2006	752000000	40900000	60800000
UK	2007	750000000	38400000	61300000
UK	2008	719000000	35600000	61700000
UK	2009	628000000	29800000	62200000
UK	2010	676000000	30900000	62800000
UK	2011	611000000	31400000	63300000
UK	2012	635000000	39000000	63800000
UK	2013	617000000	37000000	64300000
UK	2014	595000000	29800000	64800000
UK	2015	588000000	23100000	65200000
UK	2016	572000000	11100000	65700000
UK	2017	545000000	9060000	66100000
UK	2018	533000000	7580000	66400000
UK	2019	511000000	6260000	66800000
Ukraine	2000	220000000	38500000	48900000
Ukraine	2001	254000000	37500000	48400000
Ukraine	2002	248000000	37800000	48000000
Ukraine	2003	235000000	38800000	47600000
Ukraine	2004	224000000	36900000	47300000
Ukraine	2005	249000000	37300000	46900000
Ukraine	2006	264000000	40100000	46600000
Ukraine	2007	291000000	42700000	46300000
Ukraine	2008	297000000	41800000	46100000
Ukraine	2009	249000000	35900000	45900000
Ukraine	2010	247000000	38300000	45700000
Ukraine	2011	267000000	41500000	45500000
Ukraine	2012	271000000	42700000	45400000
Ukraine	2013	272000000	41400000	45300000
Ukraine	2014	224000000	35600000	45100000
Ukraine	2015	186000000	27300000	45000000
Ukraine	2016	179000000	32500000	44800000
Ukraine	2017	181000000	25800000	44700000
Ukraine	2018	212000000	27600000	44400000
Ukraine	2019	207000000	26400000	44200000
USA	2000	6210000000	541000000	282000000
USA	2001	6140000000	525000000	285000000
USA	2002	6260000000	524000000	288000000
USA	2003	6450000000	534000000	291000000
USA	2004	6590000000	538000000	294000000
USA	2005	6690000000	546000000	297000000
USA	2006	6680000000	537000000	300000000
USA	2007	6620000000	545000000	303000000
USA	2008	6290000000	536000000	306000000
USA	2009	5750000000	471000000	309000000
USA	2010	5940000000	499000000	311000000
USA	2011	5790000000	471000000	314000000
USA	2012	5630000000	416000000	317000000
USA	2013	5710000000	432000000	319000000
USA	2014	5810000000	431000000	322000000
USA	2015	5760000000	372000000	325000000
USA	2016	5630000000	341000000	327000000
USA	2017	5600000000	331000000	330000000
USA	2018	5770000000	317000000	332000000
USA	2019	5660000000	271000000	334000000
Venezuela	2000	76300000	132000	24400000
Venezuela	2001	107000000	48900	24900000
Venezuela	2002	93700000	18200	25300000
Venezuela	2003	128000000	43100	25800000
Venezuela	2004	98500000	0	26200000
Venezuela	2005	102000000	37200	26700000
Venezuela	2006	92700000	247000	27100000
Venezuela	2007	97500000	139000	27500000
Venezuela	2008	109000000	141000	27900000
Venezuela	2009	141000000	237000	28300000
Venezuela	2010	130000000	199000	28700000
Venezuela	2011	120000000	205000	29100000
Venezuela	2012	88000000	211000	29500000
Venezuela	2013	106000000	210000	29800000
Venezuela	2014	149000000	197000	30200000
Venezuela	2015	88200000	137000	30500000
Venezuela	2016	70400000	123000	30700000
Venezuela	2017	65500000	127000	30600000
Venezuela	2018	32200000	115000	29800000
Venezuela	2019	5730000	75500	29000000
Vietnam	2000	36900000	4690000	79000000
Vietnam	2001	42000000	5120000	79800000
Vietnam	2002	47800000	5850000	80600000
Vietnam	2003	59800000	6810000	81500000
Vietnam	2004	68300000	8930000	82300000
Vietnam	2005	73000000	9350000	83100000
Vietnam	2006	75000000	5730000	84000000
Vietnam	2007	78000000	6270000	84800000
Vietnam	2008	88200000	11900000	85600000
Vietnam	2009	94300000	11200000	86500000
Vietnam	2010	101000000	14600000	87400000
Vietnam	2011	106000000	17300000	88300000
Vietnam	2012	103000000	16100000	89300000
Vietnam	2013	107000000	17200000	90300000
Vietnam	2014	127000000	20800000	91200000
Vietnam	2015	148000000	26200000	92200000
Vietnam	2016	152000000	28400000	93100000
Vietnam	2017	150000000	28400000	94000000
Vietnam	2018	172000000	38000000	94900000
Vietnam	2019	209000000	49400000	95800000